"","OPR_DT","OPR_HR","OPR_INTERVAL","NOMOGRAM_ID","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"733","2024-04-30",12,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",72.87993,"RTD"
"734","2024-04-30",13,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.43572,"RTD"
"735","2024-04-30",14,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",61.02157,"RTD"
"736","2024-04-30",15,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",54.1625,"RTD"
"737","2024-04-30",16,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",61.38805,"RTD"
"738","2024-04-30",17,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",42.78617,"RTD"
"739","2024-04-30",18,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",63.47079,"RTD"
"740","2024-04-30",19,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",101.41622,"RTD"
"741","2024-04-30",9,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.0205,"RTD"
"742","2024-04-30",10,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",64.03335,"RTD"
"743","2024-04-30",11,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",76.2595,"RTD"
"744","2024-04-30",12,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",73.98586,"RTD"
"745","2024-04-30",13,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",63.53541,"RTD"
"746","2024-04-30",15,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",54.33767,"RTD"
"747","2024-04-30",16,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",54.82236,"RTD"
"748","2024-04-30",17,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",40.87568,"RTD"
"749","2024-04-30",18,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",76.27721,"RTD"
"750","2024-04-30",19,4,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",100.84499,"RTD"
"751","2024-04-30",8,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",64.41236,"RTD"
"752","2024-04-30",9,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",59.47925,"RTD"
"753","2024-04-30",10,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.72381,"RTD"
"754","2024-04-30",11,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",67.48504,"RTD"
"755","2024-04-30",12,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.74814,"RTD"
"756","2024-04-30",13,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.51467,"RTD"
"757","2024-04-30",15,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",53.78839,"RTD"
"758","2024-04-30",16,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",56.71598,"RTD"
"759","2024-04-30",17,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",71.84781,"RTD"
"760","2024-04-30",18,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",76.20993,"RTD"
"761","2024-04-30",19,5,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",105.79528,"RTD"
"762","2024-04-30",8,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.68454,"RTD"
"763","2024-04-30",9,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.81013,"RTD"
"764","2024-04-30",10,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.72381,"RTD"
"765","2024-04-30",11,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",68.87639,"RTD"
"766","2024-04-30",12,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",66.52522,"RTD"
"767","2024-04-30",13,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.30867,"RTD"
"768","2024-04-30",15,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.04296,"RTD"
"769","2024-04-30",16,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",60.40677,"RTD"
"770","2024-04-30",17,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",71.83378,"RTD"
"771","2024-04-30",18,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",79.66988,"RTD"
"772","2024-04-30",19,6,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",127.09903,"RTD"
"773","2024-04-30",8,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.54417,"RTD"
"774","2024-04-30",9,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",79.09281,"RTD"
"775","2024-04-30",10,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.72227,"RTD"
"776","2024-04-30",11,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",65.59968,"RTD"
"777","2024-04-30",12,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",74.40936,"RTD"
"778","2024-04-30",13,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.57804,"RTD"
"779","2024-04-30",14,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",61.43571,"RTD"
"780","2024-04-30",15,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.04073,"RTD"
"781","2024-04-30",16,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",60.40337,"RTD"
"782","2024-04-30",17,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",76.22691,"RTD"
"783","2024-04-30",18,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",46.02589,"RTD"
"784","2024-04-30",19,7,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",106.72505,"RTD"
"785","2024-04-30",8,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",80.17465,"RTD"
"786","2024-04-30",9,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",77.94737,"RTD"
"787","2024-04-30",10,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.72162,"RTD"
"788","2024-04-30",11,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",66.82369,"RTD"
"789","2024-04-30",12,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",74.30519,"RTD"
"790","2024-04-30",13,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",62.60676,"RTD"
"791","2024-04-30",14,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",61.48585,"RTD"
"792","2024-04-30",15,8,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",59.07565,"RTD"
"793","2024-04-30",9,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",57.53609,"RTD"
"794","2024-04-30",10,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",79.10147,"RTD"
"795","2024-04-30",11,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",78.47131,"RTD"
"796","2024-04-30",12,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",76.87409,"RTD"
"797","2024-04-30",13,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",69.51977,"RTD"
"798","2024-04-30",14,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",61.02157,"RTD"
"799","2024-04-30",15,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",51.20295,"RTD"
"800","2024-04-30",16,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",59.1501,"RTD"
"801","2024-04-30",17,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",37.64687,"RTD"
"802","2024-04-30",18,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",71.74696,"RTD"
"803","2024-04-30",19,1,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",97.90281,"RTD"
"804","2024-04-30",9,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.03027,"RTD"
"805","2024-04-30",10,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",78.11889,"RTD"
"806","2024-04-30",11,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",77.908,"RTD"
"807","2024-04-30",12,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",75.38219,"RTD"
"808","2024-04-30",13,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",63.61863,"RTD"
"809","2024-04-30",14,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",60.86276,"RTD"
"810","2024-04-30",15,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",54.84048,"RTD"
"811","2024-04-30",16,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",58.8253,"RTD"
"812","2024-04-30",17,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",45.93467,"RTD"
"813","2024-04-30",18,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",64.64658,"RTD"
"814","2024-04-30",19,2,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",98.19343,"RTD"
"815","2024-04-30",9,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",75.73229,"RTD"
"816","2024-04-30",10,3,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",78.44866,"RTD"
"817","2024-04-30",14,4,"34162_ORO LOMA_115_34168_EL NIDO _115_BR_1 _1","PG1 DAIRLD-MNDOTA 115_M",215.69703,"RTD"
"818","2024-04-30",14,6,"34162_ORO LOMA_115_34168_EL NIDO _115_BR_1 _1","PG1 DAIRLD-MNDOTA 115_M",56.74852,"RTD"
"819","2024-04-30",14,5,"34162_ORO LOMA_115_34168_EL NIDO _115_BR_1 _1","PG1 DAIRLD-MNDOTA 115_M",132.4194,"RTD"
"820","2024-04-30",13,3,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.30826,"RTD"
"821","2024-04-30",15,3,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",9.00556,"RTD"
"822","2024-04-30",16,3,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",40.42504,"RTD"
"823","2024-04-30",17,3,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",32.8289,"RTD"
"824","2024-04-30",18,3,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",16.95227,"RTD"
"825","2024-04-30",9,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",18.29925,"RTD"
"826","2024-04-30",10,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",53.6497,"RTD"
"827","2024-04-30",11,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",59.04564,"RTD"
"828","2024-04-30",12,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",53.50365,"RTD"
"829","2024-04-30",13,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.25235,"RTD"
"830","2024-04-30",15,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",9.21088,"RTD"
"831","2024-04-30",16,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",9.58226,"RTD"
"832","2024-04-30",17,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",31.50591,"RTD"
"833","2024-04-30",18,4,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",29.00201,"RTD"
"834","2024-04-30",9,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",19.15807,"RTD"
"835","2024-04-30",10,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.34528,"RTD"
"836","2024-04-30",11,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",53.05953,"RTD"
"837","2024-04-30",13,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.46007,"RTD"
"838","2024-04-30",14,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",44.88572,"RTD"
"839","2024-04-30",15,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",44.46013,"RTD"
"840","2024-04-30",16,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.83004,"RTD"
"841","2024-04-30",17,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.42166,"RTD"
"842","2024-04-30",9,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",21.7637,"RTD"
"843","2024-04-30",10,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",43.79044,"RTD"
"844","2024-04-30",11,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.03874,"RTD"
"845","2024-04-30",12,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",55.73883,"RTD"
"846","2024-04-30",13,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.68146,"RTD"
"847","2024-04-30",15,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",44.4166,"RTD"
"848","2024-04-30",16,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",31.92228,"RTD"
"849","2024-04-30",17,10,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.08683,"RTD"
"850","2024-04-30",9,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",21.80921,"RTD"
"851","2024-04-30",10,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",41.31119,"RTD"
"852","2024-04-30",11,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.0296,"RTD"
"853","2024-04-30",12,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",53.03819,"RTD"
"854","2024-04-30",13,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.41703,"RTD"
"855","2024-04-30",14,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",13.84084,"RTD"
"856","2024-04-30",15,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",41.2817,"RTD"
"857","2024-04-30",16,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",31.92228,"RTD"
"858","2024-04-30",17,11,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",50.98636,"RTD"
"859","2024-04-30",9,12,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",17.06277,"RTD"
"860","2024-04-30",10,12,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",37.16846,"RTD"
"861","2024-04-30",11,12,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.33958,"RTD"
"862","2024-04-30",12,12,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",55.61764,"RTD"
"863","2024-04-30",13,12,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.31052,"RTD"
"864","2024-04-30",12,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",49.86167,"RTD"
"865","2024-04-30",13,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.38279,"RTD"
"866","2024-04-30",15,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",8.72528,"RTD"
"867","2024-04-30",16,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",36.34008,"RTD"
"868","2024-04-30",17,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",54.35003,"RTD"
"869","2024-04-30",18,5,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",28.44799,"RTD"
"870","2024-04-30",9,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",18.25547,"RTD"
"871","2024-04-30",10,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.34528,"RTD"
"872","2024-04-30",11,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",54.01791,"RTD"
"873","2024-04-30",12,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",47.09182,"RTD"
"874","2024-04-30",13,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.2073,"RTD"
"875","2024-04-30",15,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",42.50295,"RTD"
"876","2024-04-30",16,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",39.50747,"RTD"
"877","2024-04-30",17,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",54.34193,"RTD"
"878","2024-04-30",18,6,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",31.25893,"RTD"
"879","2024-04-30",9,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",37.21815,"RTD"
"880","2024-04-30",10,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.34728,"RTD"
"881","2024-04-30",11,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",51.98823,"RTD"
"882","2024-04-30",12,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",56.46993,"RTD"
"883","2024-04-30",13,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.41955,"RTD"
"884","2024-04-30",14,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",15.20501,"RTD"
"885","2024-04-30",15,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",42.07104,"RTD"
"886","2024-04-30",16,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",39.53431,"RTD"
"887","2024-04-30",17,7,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",59.1141,"RTD"
"888","2024-04-30",9,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",35.26514,"RTD"
"889","2024-04-30",10,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.34716,"RTD"
"890","2024-04-30",11,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",52.51579,"RTD"
"891","2024-04-30",12,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",56.39805,"RTD"
"892","2024-04-30",13,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",46.44402,"RTD"
"893","2024-04-30",14,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.37078,"RTD"
"894","2024-04-30",15,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",43.24205,"RTD"
"895","2024-04-30",16,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",39.42338,"RTD"
"896","2024-04-30",17,8,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",49.3151,"RTD"
"897","2024-04-30",9,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",35.26519,"RTD"
"898","2024-04-30",10,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",48.34716,"RTD"
"899","2024-04-30",11,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",52.61795,"RTD"
"900","2024-04-30",12,9,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",56.34942,"RTD"
"901","2024-04-30",10,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",66.29322,"RTD"
"902","2024-04-30",11,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",61.00244,"RTD"
"903","2024-04-30",12,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",56.05055,"RTD"
"904","2024-04-30",13,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",52.34606,"RTD"
"905","2024-04-30",14,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.04483,"RTD"
"906","2024-04-30",15,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",6.45901,"RTD"
"907","2024-04-30",16,1,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",38.51984,"RTD"
