"","OPR_DT","OPR_HR","OPR_INTERVAL","NOMOGRAM_ID","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"205","2024-05-03",11,0,"30055_GATES1  _500_30900_GATES   _230_XF_11_P","PG1 GATES-MIDWAY 500",71.97455,"HASP"
"206","2024-05-03",3,0,"30622_EIGHT MI_230_30495_STAGG   _230_BR_1 _1","PG1 EIGHTM-TESLA 230",0.14611,"HASP"
"207","2024-05-03",4,0,"30622_EIGHT MI_230_30495_STAGG   _230_BR_1 _1","PG1 EIGHTM-TESLA 230",3.70928,"HASP"
"208","2024-05-03",5,0,"30622_EIGHT MI_230_30495_STAGG   _230_BR_1 _1","PG1 EIGHTM-TESLA 230",7.82646,"HASP"
"209","2024-05-03",4,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",38.16107,"HASP"
"210","2024-05-03",5,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",39.63903,"HASP"
"211","2024-05-03",8,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",53.50217,"HASP"
"212","2024-05-03",9,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",39.46644,"HASP"
"213","2024-05-03",10,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",43.74759,"HASP"
"214","2024-05-03",11,0,"31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11","Base Case",43.02568,"HASP"
"215","2024-05-03",1,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",77.62135,"HASP"
"216","2024-05-03",2,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",81.80103,"HASP"
"217","2024-05-03",3,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",89.83926,"HASP"
"218","2024-05-03",4,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",109.04739,"HASP"
"219","2024-05-03",5,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",115.7982,"HASP"
"220","2024-05-03",6,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",130.23489,"HASP"
"221","2024-05-03",7,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",150.41196,"HASP"
"222","2024-05-03",8,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",155.61636,"HASP"
"223","2024-05-03",9,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",122.17595,"HASP"
"224","2024-05-03",10,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",122.52308,"HASP"
"225","2024-05-03",11,0,"33951_VLYHMTP1_115_33516_RIPON J _115_BR_1 _1","PG1 STANIS-MELONS-MANTEC 115 1",119.19389,"HASP"
"226","2024-05-03",10,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",85.64312,"HASP"
"227","2024-05-03",11,0,"33962_SALDO TP_115_33961_TCHRT_T1_115_BR_1 _1","Base Case",113.79658,"HASP"
"228","2024-05-03",8,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",84.38941,"HASP"
"229","2024-05-03",9,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",99.56904,"HASP"
"230","2024-05-03",10,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",96.34887,"HASP"
"231","2024-05-03",11,0,"34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1","PG1 MNDOTA-PNOCHE 115",95.16162,"HASP"
"232","2024-05-03",9,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",27.29975,"HASP"
"233","2024-05-03",10,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",31.79608,"HASP"
"234","2024-05-03",11,0,"34418_KINGSBRG_115_34405_FRWT TAP_115_BR_1 _1","PG1 KNGBRG-WAUKNA 115",45.3364,"HASP"
"235","2024-05-03",9,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",3.51594,"HASP"
"236","2024-05-03",10,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",12.12908,"HASP"
"237","2024-05-03",11,0,"34471_SNJQJCT _70.0_34469_GFFNJCT _70.0_BR_1 _1","Base Case",10.56696,"HASP"
"238","2024-05-03",9,0,"34882_SAN EMDO_70.0_34904_OLD RIVR_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",14.41437,"HASP"
"239","2024-05-03",10,0,"34882_SAN EMDO_70.0_34904_OLD RIVR_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",75.3431,"HASP"
"240","2024-05-03",11,0,"34882_SAN EMDO_70.0_34904_OLD RIVR_70.0_BR_1 _1","PG1 TAFT-MARCPA 70_M",133.47498,"HASP"
"241","2024-05-03",10,0,"7430_KTTLM_GATES_70_1","Base Case",-80.07893,"HASP"
"242","2024-05-03",11,0,"7430_KTTLM_GATES_70_1","Base Case",-111.62201,"HASP"
"243","2024-05-03",10,0,"7450_BLCKWL_LHILLS_70_1","Base Case",-1.16226,"HASP"
"244","2024-05-03",8,0,"7450_CUYAMS_TAFT_70_1","Base Case",-13.12614,"HASP"
"245","2024-05-03",9,0,"7450_CUYAMS_TAFT_70_1","Base Case",-34.38573,"HASP"
"246","2024-05-03",10,0,"7450_CUYAMS_TAFT_70_1","Base Case",-29.72786,"HASP"
"247","2024-05-03",11,0,"7450_CUYAMS_TAFT_70_1","Base Case",-27.70242,"HASP"
"248","2024-05-03",5,0,"7510-PAR-PAS-OOS_NG","Base Case",-0.23742,"HASP"
"249","2024-05-03",6,0,"7510-PAR-PAS-OOS_NG","Base Case",-2.65172,"HASP"
"250","2024-05-03",7,0,"7510-PAR-PAS-OOS_NG","Base Case",-1.98387,"HASP"
"251","2024-05-03",2,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-104.63267,"HASP"
"252","2024-05-03",3,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-102.52921,"HASP"
"253","2024-05-03",4,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-99.71972,"HASP"
"254","2024-05-03",5,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-102.52154,"HASP"
"255","2024-05-03",6,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-106.33913,"HASP"
"256","2024-05-03",7,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-97.85905,"HASP"
"257","2024-05-03",8,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-89.97703,"HASP"
"258","2024-05-03",9,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-69.7935,"HASP"
"259","2024-05-03",10,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-67.50262,"HASP"
"260","2024-05-03",11,0,"7690-INYOKN_VOLTAGE_EX_NG","Base Case",-16.15343,"HASP"
"261","2024-05-03",9,0,"TL687_BREGGO_NAROWS","Base Case",-8.69118,"HASP"
"262","2024-05-03",10,0,"TL687_BREGGO_NAROWS","Base Case",-34.01169,"HASP"
"263","2024-05-03",11,0,"TL687_BREGGO_NAROWS","Base Case",-32.27231,"HASP"
